release year,sentiment,recount
0,Negative,791
0,Neutral,994
0,Positive,1849
1989,Positive,1
1990,Neutral,1
1990,Positive,4
1991,Positive,1
1992,Positive,3
1993,Negative,2
1993,Positive,3
1994,Negative,5
1994,Neutral,1
1994,Positive,9
1995,Negative,5
1995,Neutral,2
1995,Positive,9
1996,Negative,4
1996,Positive,4
1997,Negative,10
1997,Neutral,10
1997,Positive,28
1998,Negative,25
1998,Neutral,18
1998,Positive,53
1999,Negative,17
1999,Neutral,23
1999,Positive,36
2000,Negative,23
2000,Neutral,32
2000,Positive,44
2001,Negative,8
2001,Neutral,3
2001,Positive,24
2002,Negative,9
2002,Neutral,5
2002,Positive,31
2003,Negative,66
2003,Neutral,58
2003,Positive,93
2004,Negative,116
2004,Neutral,140
2004,Positive,294
2005,Negative,61
2005,Neutral,67
2005,Positive,166
2006,Negative,477
2006,Neutral,478
2006,Positive,1109
2007,Negative,716
2007,Neutral,1183
2007,Positive,2276
2008,Negative,93
2008,Neutral,106
2008,Positive,261
2009,Negative,445
2009,Neutral,530
2009,Positive,999
2010,Negative,460
2010,Neutral,411
2010,Positive,1137
2011,Negative,750
2011,Neutral,806
2011,Positive,1891
2012,Negative,2145
2012,Neutral,2225
2012,Positive,4685
2013,Negative,1853
2013,Neutral,1654
2013,Positive,4079
2014,Negative,1683
2014,Neutral,1371
2014,Positive,3365
2015,Negative,1720
2015,Neutral,1485
2015,Positive,3354
2016,Negative,794
2016,Neutral,590
2016,Positive,1604
2017,Negative,517
2017,Neutral,547
2017,Positive,1040
